id,identifier,file_name,file_size,download_url
fpcn0006,tobacco_ciy27a00,tobacco_ciy27a00.mp4,177928253.0,https://archive.org/download/tobacco_ciy27a00_files.xml/tobacco_ciy27a00.mp4
fpdn0006,tobacco_yry27a00,tobacco_yry27a00.mp4,23559286.0,https://archive.org/download/tobacco_yry27a00_files.xml/tobacco_yry27a00.mp4
fpdw0111,tobacco_fgq23e00,2043634032-4033_512kb.mp4,20826420.0,https://archive.org/download/tobacco_fgq23e00_files.xml/2043634032-4033_512kb.mp4
fpdx0057,tobacco_qkk21c00,170600443_512kb.mp4,36223568.0,https://archive.org/download/tobacco_qkk21c00_files.xml/170600443_512kb.mp4
fpgl0191,tobacco_mqz20j00,tobacco_mqz20j00.mp4,15752100.0,https://archive.org/download/tobacco_mqz20j00_files.xml/tobacco_mqz20j00.mp4
fpgp0025,tobacco_mln02b00,tobacco_mln02b00.mp4,166710151.0,https://archive.org/download/tobacco_mln02b00_files.xml/tobacco_mln02b00.mp4
fphb0039,tobacco_hek52b00,tobacco_hek52b00.mp4,132603391.0,https://archive.org/download/tobacco_hek52b00_files.xml/tobacco_hek52b00.mp4
fply0066,tobacco_ttg57c00,VTS_01_1_512kb.mp4,64627632.0,https://archive.org/download/tobacco_ttg57c00_files.xml/VTS_01_1_512kb.mp4
fpmm0006,tobacco_abw27a00,tobacco_abw27a00.mp4,52157862.0,https://archive.org/download/tobacco_abw27a00_files.xml/tobacco_abw27a00.mp4
fpmx0015,tobacco_amw62a00,tobacco_amw62a00.mp4,72114824.0,https://archive.org/download/tobacco_amw62a00_files.xml/tobacco_amw62a00.mp4
fpnh0063,tobacco_cph44c00,tobacco_cph44c00.mp4,209618664.0,https://archive.org/download/tobacco_cph44c00_files.xml/tobacco_cph44c00.mp4
fpnm0006,tobacco_wkw27a00,tobacco_wkw27a00.mp4,107127312.0,https://archive.org/download/tobacco_wkw27a00_files.xml/tobacco_wkw27a00.mp4
fppm0006,tobacco_oex27a00,tobacco_oex27a00.mp4,21442588.0,https://archive.org/download/tobacco_oex27a00_files.xml/tobacco_oex27a00.mp4
fpvn0006,tobacco_kox27a00,tobacco_kox27a00.mp4,47167253.0,https://archive.org/download/tobacco_kox27a00_files.xml/tobacco_kox27a00.mp4
fpwc0072,tobacco_ysy27a00,tobacco_ysy27a00.mp4,208203149.0,https://archive.org/download/tobacco_ysy27a00_files.xml/tobacco_ysy27a00.mp4
fpwg0225,tobacco_fpwg0225,tobacco_fpwg0225.mp4,1509308033.0,https://archive.org/download/tobacco_fpwg0225_files.xml/tobacco_fpwg0225.mp4
fpwp0025,tobacco_rrm02b00,tobacco_rrm02b00.mp4,102643877.0,https://archive.org/download/tobacco_rrm02b00_files.xml/tobacco_rrm02b00.mp4
fpxy0104,tobacco_hcy99d00,87762428-2429_512kb.mp4,25993214.0,https://archive.org/download/tobacco_hcy99d00_files.xml/87762428-2429_512kb.mp4
fpyh0015,tobacco_eer62a00,tobacco_eer62a00.mp4,16860640.0,https://archive.org/download/tobacco_eer62a00_files.xml/tobacco_eer62a00.mp4
fpym0006,tobacco_suw27a00,tobacco_suw27a00.mp4,9332661.0,https://archive.org/download/tobacco_suw27a00_files.xml/tobacco_suw27a00.mp4
fqbm0132,rpu03f00,VTS_01_1_512kb.mp4,126111860.0,https://archive.org/download/rpu03f00_files.xml/VTS_01_1_512kb.mp4
fqcn0006,tobacco_siy27a00,tobacco_siy27a00.mp4,83991169.0,https://archive.org/download/tobacco_siy27a00_files.xml/tobacco_siy27a00.mp4
fqcw0111,tobacco_axp23e00,tobacco_axp23e00.mp4,96466175.0,https://archive.org/download/tobacco_axp23e00_files.xml/tobacco_axp23e00.mp4
fqdh0182,tobacco_fpw62i00,tobacco_fpw62i00.mp4,305592241.0,https://archive.org/download/tobacco_fpw62i00_files.xml/tobacco_fpw62i00.mp4
fqdn0006,tobacco_osy27a00,tobacco_osy27a00.mp4,271008682.0,https://archive.org/download/tobacco_osy27a00_files.xml/tobacco_osy27a00.mp4
fqdx0057,glk21c00,VTS_01_1_512kb.mp4,90214467.0,https://archive.org/download/glk21c00_files.xml/VTS_01_1_512kb.mp4
fqgl0191,tobacco_crz20j00,tobacco_crz20j00.mp4,2403127.0,https://archive.org/download/tobacco_crz20j00_files.xml/tobacco_crz20j00.mp4
fqgp0190,tobacco_dyu17j00,tobacco_dyu17j00.mp4,2535408.0,https://archive.org/download/tobacco_dyu17j00_files.xml/tobacco_dyu17j00.mp4
fqhb0039,tobacco_xek52b00,xek52b00.mp4,190962812.0,https://archive.org/download/tobacco_xek52b00_files.xml/xek52b00.mp4
fqkh0095,tobacco_bbt64d00,tobacco_bbt64d00.mp4,12227702.0,https://archive.org/download/tobacco_bbt64d00_files.xml/tobacco_bbt64d00.mp4
fqld0111,tobacco_cgn23e00,2023861905_chunk_1_512kb.mp4,42925553.0,https://archive.org/download/tobacco_cgn23e00_files.xml/2023861905_chunk_1_512kb.mp4
fqmm0006,tobacco_qbw27a00,tobacco_qbw27a00.mp4,1429376600.0,https://archive.org/download/tobacco_qbw27a00_files.xml/tobacco_qbw27a00.mp4
fqnm0006,tobacco_mlw27a00,tobacco_mlw27a00.mp4,77820185.0,https://archive.org/download/tobacco_mlw27a00_files.xml/tobacco_mlw27a00.mp4
fqpm0006,tobacco_efx27a00,tobacco_efx27a00.mp4,361377769.0,https://archive.org/download/tobacco_efx27a00_files.xml/tobacco_efx27a00.mp4
fqvc0084,tobacco_fqvc0084,2062198002-8004.mp4,79716007.0,https://archive.org/download/tobacco_fqvc0084_files.xml/2062198002-8004.mp4
fqvn0006,tobacco_apx27a00,tobacco_apx27a00.mp4,84120269.0,https://archive.org/download/tobacco_apx27a00_files.xml/tobacco_apx27a00.mp4
fqwc0072,tobacco_pxb77c00,tobacco_pxb77c00.mp4,46809215.0,https://archive.org/download/tobacco_pxb77c00_files.xml/tobacco_pxb77c00.mp4
fqwg0225,tobacco_fqwg0225,tobacco_fqwg0225.mp4,25770414.0,https://archive.org/download/tobacco_fqwg0225_files.xml/tobacco_fqwg0225.mp4
fqwp0025,tobacco_hsm02b00,tobacco_hsm02b00.mp4,97184356.0,https://archive.org/download/tobacco_hsm02b00_files.xml/tobacco_hsm02b00.mp4
fqym0006,tobacco_ivw27a00,tobacco_ivw27a00.mp4,88119895.0,https://archive.org/download/tobacco_ivw27a00_files.xml/tobacco_ivw27a00.mp4
frcn0006,tobacco_ijy27a00,tobacco_ijy27a00.mp4,57576395.0,https://archive.org/download/tobacco_ijy27a00_files.xml/tobacco_ijy27a00.mp4
frdn0006,tobacco_ety27a00,tobacco_ety27a00.mp4,67013780.0,https://archive.org/download/tobacco_ety27a00_files.xml/tobacco_ety27a00.mp4
frdv0183,tobacco_zha72i00,tobacco_zha72i00.mp4,72173080.0,https://archive.org/download/tobacco_zha72i00_files.xml/tobacco_zha72i00.mp4
frdx0129,tobacco_tor91e00,tobacco_tor91e00.mp4,9308560.0,https://archive.org/download/tobacco_tor91e00_files.xml/tobacco_tor91e00.mp4
frfh0127,tobacco_rja84e00,Bates_2058500000_512kb.mp4,247074989.0,https://archive.org/download/tobacco_rja84e00_files.xml/Bates_2058500000_512kb.mp4
frfm0164,tobacco_fpi49h00,tobacco_fpi49h00.mp4,61399969.0,https://archive.org/download/tobacco_fpi49h00_files.xml/tobacco_fpi49h00.mp4
frfp0025,tobacco_wcn02b00,VTS_01_4_512kb.mp4,1406069.0,https://archive.org/download/tobacco_wcn02b00_files.xml/VTS_01_4_512kb.mp4
frgp0190,tobacco_tyu17j00,tobacco_tyu17j00.mp4,160867556.0,https://archive.org/download/tobacco_tyu17j00_files.xml/tobacco_tyu17j00.mp4
frhb0039,tobacco_nfk52b00,nfk52b00.mp4,195215018.0,https://archive.org/download/tobacco_nfk52b00_files.xml/nfk52b00.mp4
frmm0006,tobacco_gcw27a00,tobacco_gcw27a00.mp4,49422441.0,https://archive.org/download/tobacco_gcw27a00_files.xml/tobacco_gcw27a00.mp4
frnm0006,tobacco_cmw27a00,tobacco_cmw27a00.mp4,87267629.0,https://archive.org/download/tobacco_cmw27a00_files.xml/tobacco_cmw27a00.mp4
frph0257,opioids_frph0257,frph0257-0001.mp4,34322411.0,https://archive.org/download/opioids_frph0257_files.xml/frph0257-0001.mp4
frpm0006,tobacco_ufx27a00,tobacco_ufx27a00.mp4,343493227.0,https://archive.org/download/tobacco_ufx27a00_files.xml/tobacco_ufx27a00.mp4
frvc0084,tobacco_vjk22d00,tobacco_vjk22d00.mp4,81357969.0,https://archive.org/download/tobacco_vjk22d00_files.xml/tobacco_vjk22d00.mp4
frvn0006,tobacco_qpx27a00,tobacco_qpx27a00.mp4,60483635.0,https://archive.org/download/tobacco_qpx27a00_files.xml/tobacco_qpx27a00.mp4
frxy0104,tobacco_ndy99d00,VTS_01_1_512kb.mp4,129919891.0,https://archive.org/download/tobacco_ndy99d00_files.xml/VTS_01_1_512kb.mp4
fryf0064,tobacco_qzp47c00,VTS_01_1_512kb.mp4,27068458.0,https://archive.org/download/tobacco_qzp47c00_files.xml/VTS_01_1_512kb.mp4
frym0006,tobacco_yvw27a00,tobacco_yvw27a00.mp4,73140551.0,https://archive.org/download/tobacco_yvw27a00_files.xml/tobacco_yvw27a00.mp4
fsbn0006,tobacco_cay27a00,tobacco_cay27a00.mp4,104311052.0,https://archive.org/download/tobacco_cay27a00_files.xml/tobacco_cay27a00.mp4
fscn0006,tobacco_yjy27a00,tobacco_yjy27a00.mp4,19316316.0,https://archive.org/download/tobacco_yjy27a00_files.xml/tobacco_yjy27a00.mp4
fsdn0006,tobacco_uty27a00,tobacco_uty27a00.mp4,132450441.0,https://archive.org/download/tobacco_uty27a00_files.xml/tobacco_uty27a00.mp4
fsdx0129,tobacco_jpr91e00,80716652-6654_512kb.mp4,6878451.0,https://archive.org/download/tobacco_jpr91e00_files.xml/80716652-6654_512kb.mp4
fsfp0025,tobacco_mdn02b00,VTS_01_1_512kb.mp4,132113829.0,https://archive.org/download/tobacco_mdn02b00_files.xml/VTS_01_1_512kb.mp4
fsfp0190,tobacco_gmu17j00,tobacco_gmu17j00.mp4,11038385.0,https://archive.org/download/tobacco_gmu17j00_files.xml/tobacco_gmu17j00.mp4
fskh0095,tobacco_hct64d00,99127012_512kb.mp4,54482500.0,https://archive.org/download/tobacco_hct64d00_files.xml/99127012_512kb.mp4
fslf0064,tobacco_swo47c00,VTS_01_1_512kb.mp4,79138384.0,https://archive.org/download/tobacco_swo47c00_files.xml/VTS_01_1_512kb.mp4
fsmm0006,tobacco_wcw27a00,tobacco_wcw27a00.mp4,146738602.0,https://archive.org/download/tobacco_wcw27a00_files.xml/tobacco_wcw27a00.mp4
fsnm0006,tobacco_smw27a00,tobacco_smw27a00.mp4,64470640.0,https://archive.org/download/tobacco_smw27a00_files.xml/tobacco_smw27a00.mp4
fsph0257,opioids_fsph0257,fsph0257-0001.mp4,253834515.0,https://archive.org/download/opioids_fsph0257_files.xml/fsph0257-0001.mp4
fspm0006,tobacco_kgx27a00,tobacco_kgx27a00.mp4,129901648.0,https://archive.org/download/tobacco_kgx27a00_files.xml/tobacco_kgx27a00.mp4
fsvk0069,tobacco_yjo67c00,tobacco_yjo67c00.mp4,35133462.0,https://archive.org/download/tobacco_yjo67c00_files.xml/tobacco_yjo67c00.mp4
fsvn0006,tobacco_gqx27a00,tobacco_gqx27a00.mp4,25805376.0,https://archive.org/download/tobacco_gqx27a00_files.xml/tobacco_gqx27a00.mp4
fswb0233,tobacco_fswb0233,fswb0233.mp4,149049256.0,https://archive.org/download/tobacco_fswb0233_files.xml/fswb0233.mp4
fswg0225,tobacco_fswg0225,tobacco_fswg0225.mp4,2721292.0,https://archive.org/download/tobacco_fswg0225_files.xml/tobacco_fswg0225.mp4
fswp0025,tobacco_ntm02b00,VTS_01_2_512kb.mp4,11535157.0,https://archive.org/download/tobacco_ntm02b00_files.xml/VTS_01_2_512kb.mp4
fsxf0054,tobacco_skm09c00,skm09c00.mp4,53914402.0,https://archive.org/download/tobacco_skm09c00_files.xml/skm09c00.mp4
fsxy0104,tobacco_dey99d00,tobacco_dey99d00.mp4,767939715.0,https://archive.org/download/tobacco_dey99d00_files.xml/tobacco_dey99d00.mp4
ftbn0006,tobacco_say27a00,tobacco_say27a00.mp4,128657182.0,https://archive.org/download/tobacco_say27a00_files.xml/tobacco_say27a00.mp4
ftcn0006,tobacco_oky27a00,tobacco_oky27a00.mp4,263953647.0,https://archive.org/download/tobacco_oky27a00_files.xml/tobacco_oky27a00.mp4
ftdn0006,tobacco_kuy27a00,tobacco_kuy27a00.mp4,35348314.0,https://archive.org/download/tobacco_kuy27a00_files.xml/tobacco_kuy27a00.mp4
ftgb0039,tobacco_xwj52b00,tobacco_xwj52b00-2.mp4,197623738.0,https://archive.org/download/tobacco_xwj52b00_files.xml/tobacco_xwj52b00-2.mp4
ftgl0223,tobacco_ftgl0223,tobacco_ftgl0223.mp4,193610034.0,https://archive.org/download/tobacco_ftgl0223_files.xml/tobacco_ftgl0223.mp4
fthy0104,tobacco_xux99d00,VTS_01_1_512kb.mp4,126166553.0,https://archive.org/download/tobacco_xux99d00_files.xml/VTS_01_1_512kb.mp4
ftkv0018,tobacco_ftkv0018,2021399411-9412.mp4,466397445.0,https://archive.org/download/tobacco_ftkv0018_files.xml/2021399411-9412.mp4
ftmg0064,tobacco_siv47c00,VTS_01_1_512kb.mp4,56994550.0,https://archive.org/download/tobacco_siv47c00_files.xml/VTS_01_1_512kb.mp4
ftmm0006,tobacco_mdw27a00,tobacco_mdw27a00.mp4,50001955.0,https://archive.org/download/tobacco_mdw27a00_files.xml/tobacco_mdw27a00.mp4
ftnm0006,tobacco_inw27a00,tobacco_inw27a00.mp4,46786408.0,https://archive.org/download/tobacco_inw27a00_files.xml/tobacco_inw27a00.mp4
ftpm0006,tobacco_ahx27a00,tobacco_ahx27a00.mp4,17433205.0,https://archive.org/download/tobacco_ahx27a00_files.xml/tobacco_ahx27a00.mp4
ftvn0006,tobacco_wqx27a00,tobacco_wqx27a00.mp4,21331875.0,https://archive.org/download/tobacco_wqx27a00_files.xml/tobacco_wqx27a00.mp4
ftym0006,tobacco_exw27a00,tobacco_exw27a00.mp4,330929640.0,https://archive.org/download/tobacco_exw27a00_files.xml/tobacco_exw27a00.mp4
fxbb0152,tobacco_juz96g00,tobacco_juz96g00.mp4,50940180.0,https://archive.org/download/tobacco_juz96g00_files.xml/tobacco_juz96g00.mp4
fxbn0006,tobacco_ytx27a00,ytx27a00.mp4,45859002.0,https://archive.org/download/tobacco_ytx27a00_files.xml/ytx27a00.mp4
fxcn0006,tobacco_udy27a00,tobacco_udy27a00.mp4,82357128.0,https://archive.org/download/tobacco_udy27a00_files.xml/tobacco_udy27a00.mp4
fxdh0182,tobacco_kjw62i00,tobacco_kjw62i00.mp4,29665137.0,https://archive.org/download/tobacco_kjw62i00_files.xml/tobacco_kjw62i00.mp4
fxdn0006,tobacco_qny27a00,tobacco_qny27a00.mp4,30179445.0,https://archive.org/download/tobacco_qny27a00_files.xml/tobacco_qny27a00.mp4
fxfc0072,tobacco_ncc77c00,tobacco_ncc77c00.mp4,9529110.0,https://archive.org/download/tobacco_ncc77c00_files.xml/tobacco_ncc77c00.mp4
fxfp0025,tobacco_bxm02b00,VTS_01_1_512kb.mp4,122532979.0,https://archive.org/download/tobacco_bxm02b00_files.xml/VTS_01_1_512kb.mp4
fxgb0191,tobacco_dtn18j00,tobacco_dtn18j00.mp4,4245571.0,https://archive.org/download/tobacco_dtn18j00_files.xml/tobacco_dtn18j00.mp4
fxgj0125,vta77e00,VTS_01_1_512kb.mp4,130633588.0,https://archive.org/download/vta77e00_files.xml/VTS_01_1_512kb.mp4
fxgp0025,tobacco_ehn02b00,VTS_01_1_512kb.mp4,117795083.0,https://archive.org/download/tobacco_ehn02b00_files.xml/VTS_01_1_512kb.mp4
fxhb0039,tobacco_zzj52b00,tobacco_zzj52b00.mp4,32051064.0,https://archive.org/download/tobacco_zzj52b00_files.xml/tobacco_zzj52b00.mp4
fxkc0123,tobacco_fxkc0123,2051498165.mp4,336106119.0,https://archive.org/download/tobacco_fxkc0123_files.xml/2051498165.mp4
fxly0104,tobacco_nbz99d00,tobacco_nbz99d00.mp4,9857683.0,https://archive.org/download/tobacco_nbz99d00_files.xml/tobacco_nbz99d00.mp4
fxnm0006,tobacco_ogw27a00,ogw27a00.mp4,341677886.0,https://archive.org/download/tobacco_ogw27a00_files.xml/ogw27a00.mp4
fxpd0111,tobacco_ooo23e00,VTS_01_1_512kb.mp4,117789067.0,https://archive.org/download/tobacco_ooo23e00_files.xml/VTS_01_1_512kb.mp4
fxpm0006,tobacco_gax27a00,tobacco_gax27a00.mp4,197289665.0,https://archive.org/download/tobacco_gax27a00_files.xml/tobacco_gax27a00.mp4
fxvn0006,tobacco_ckx27a00,tobacco_ckx27a00.mp4,389516712.0,https://archive.org/download/tobacco_ckx27a00_files.xml/tobacco_ckx27a00.mp4
fxwk0146,tobacco_oup91f00,tobacco_oup91f00.mp4,363443630.0,https://archive.org/download/tobacco_oup91f00_files.xml/tobacco_oup91f00.mp4
fxwn0006,tobacco_mxy27a00,tobacco_mxy27a00.mp4,44704265.0,https://archive.org/download/tobacco_mxy27a00_files.xml/tobacco_mxy27a00.mp4
fxwy0104,tobacco_pkw99d00,tobacco_pkw99d00.mp4,23260008.0,https://archive.org/download/tobacco_pkw99d00_files.xml/tobacco_pkw99d00.mp4
fxxb0079,tobacco_phq03d00,tobacco_phq03d00.mp4,146478176.0,https://archive.org/download/tobacco_phq03d00_files.xml/tobacco_phq03d00.mp4
fxym0006,tobacco_kqw27a00,tobacco_kqw27a00.mp4,121771513.0,https://archive.org/download/tobacco_kqw27a00_files.xml/tobacco_kqw27a00.mp4
fybn0006,tobacco_qxx27a00,tobacco_qxx27a00.mp4,29075078.0,https://archive.org/download/tobacco_qxx27a00_files.xml/tobacco_qxx27a00.mp4
fybw0101,tobacco_ich86d00,VTS_01_1_512kb.mp4,100620839.0,https://archive.org/download/tobacco_ich86d00_files.xml/VTS_01_1_512kb.mp4
fybx0015,tobacco_chs62a00,tobacco_chs62a00.mp4,86430929.0,https://archive.org/download/tobacco_chs62a00_files.xml/tobacco_chs62a00.mp4
fycm0132,hyu03f00,VTS_01_1_512kb.mp4,125138032.0,https://archive.org/download/hyu03f00_files.xml/VTS_01_1_512kb.mp4
fycn0006,tobacco_mhy27a00,tobacco_mhy27a00.mp4,36066360.0,https://archive.org/download/tobacco_mhy27a00_files.xml/tobacco_mhy27a00.mp4
fycx0057,tobacco_eak21c00,170600395_512kb.mp4,43807437.0,https://archive.org/download/tobacco_eak21c00_files.xml/170600395_512kb.mp4
fydk0146,tobacco_kop91f00,TIFLTAPE053_chunk_1_512kb.mp4,129580059.0,https://archive.org/download/tobacco_kop91f00_files.xml/TIFLTAPE053_chunk_1_512kb.mp4
fydn0006,tobacco_iry27a00,tobacco_iry27a00.mp4,7565294.0,https://archive.org/download/tobacco_iry27a00_files.xml/tobacco_iry27a00.mp4
fydw0111,tobacco_pfq23e00,2043634013-4014_512kb.mp4,17451346.0,https://archive.org/download/tobacco_pfq23e00_files.xml/2043634013-4014_512kb.mp4
fyfb0095,tobacco_jtg63d00,tobacco_jtg63d00-2.mp4,105912779.0,https://archive.org/download/tobacco_jtg63d00_files.xml/tobacco_jtg63d00-2.mp4
fyfp0025,tobacco_abn02b00,VTS_01_1_512kb.mp4,43491258.0,https://archive.org/download/tobacco_abn02b00_files.xml/VTS_01_1_512kb.mp4
fygb0183,tobacco_llh72i00,tobacco_llh72i00.mp4,23034702.0,https://archive.org/download/tobacco_llh72i00_files.xml/tobacco_llh72i00.mp4
fygl0191,tobacco_wpz20j00,tobacco_wpz20j00.mp4,1593164.0,https://archive.org/download/tobacco_wpz20j00_files.xml/tobacco_wpz20j00.mp4
fygp0025,tobacco_wkn02b00,tobacco_wkn02b00.mp4,97065577.0,https://archive.org/download/tobacco_wkn02b00_files.xml/tobacco_wkn02b00.mp4
fygp0190,tobacco_xwu17j00,tobacco_xwu17j00.mp4,13011618.0,https://archive.org/download/tobacco_xwu17j00_files.xml/tobacco_xwu17j00.mp4
fyhb0039,tobacco_rdk52b00,tobacco_rdk52b00.mp4,124096147.0,https://archive.org/download/tobacco_rdk52b00_files.xml/tobacco_rdk52b00.mp4
fyhh0257,tobacco_fyhh0257,fyhh0257.mp4,5745322.0,https://archive.org/download/tobacco_fyhh0257_files.xml/fyhh0257.mp4
fyhk0146,tobacco_ctp91f00,tobacco_ctp91f00.mp4,88733302.0,https://archive.org/download/tobacco_ctp91f00_files.xml/tobacco_ctp91f00.mp4
fykj0223,tobacco_fykj0223,tobacco_fykj0223.mp4,7849213.0,https://archive.org/download/tobacco_fykj0223_files.xml/tobacco_fykj0223.mp4
fymm0006,tobacco_kaw27a00,tobacco_kaw27a00.mp4,42121666.0,https://archive.org/download/tobacco_kaw27a00_files.xml/tobacco_kaw27a00.mp4
fynm0006,tobacco_gkw27a00,tobacco_gkw27a00.mp4,191472812.0,https://archive.org/download/tobacco_gkw27a00_files.xml/tobacco_gkw27a00.mp4
fypj0015,tobacco_mqd63a00,tobacco_mqd63a00.mp4,59716449.0,https://archive.org/download/tobacco_mqd63a00_files.xml/tobacco_mqd63a00.mp4
fypm0006,tobacco_ydx27a00,tobacco_ydx27a00.mp4,35561175.0,https://archive.org/download/tobacco_ydx27a00_files.xml/tobacco_ydx27a00.mp4
fyvn0006,tobacco_unx27a00,unx27a00.mp4,142884453.0,https://archive.org/download/tobacco_unx27a00_files.xml/unx27a00.mp4
fywc0072,tobacco_jwb77c00,tobacco_jwb77c00.mp4,765459653.0,https://archive.org/download/tobacco_jwb77c00_files.xml/tobacco_jwb77c00.mp4
fywv0183,tobacco_zpa72i00,tobacco_zpa72i00.mp4,390167752.0,https://archive.org/download/tobacco_zpa72i00_files.xml/tobacco_zpa72i00.mp4
fyxc0083,tobacco_cku18d00,10002348-0-2071992000_512kb.mp4,21041573.0,https://archive.org/download/tobacco_cku18d00_files.xml/10002348-0-2071992000_512kb.mp4
fyyh0015,tobacco_odr62a00,tobacco_odr62a00.mp4,17247725.0,https://archive.org/download/tobacco_odr62a00_files.xml/tobacco_odr62a00.mp4
fyym0006,tobacco_cuw27a00,tobacco_cuw27a00.mp4,35984110.0,https://archive.org/download/tobacco_cuw27a00_files.xml/tobacco_cuw27a00.mp4
fzbn0006,tobacco_iby27a00,tobacco_iby27a00.mp4,400314642.0,https://archive.org/download/tobacco_iby27a00_files.xml/tobacco_iby27a00.mp4
fzcn0006,tobacco_ely27a00,tobacco_ely27a00.mp4,28689279.0,https://archive.org/download/tobacco_ely27a00_files.xml/tobacco_ely27a00.mp4
fzdn0006,tobacco_avy27a00,tobacco_avy27a00.mp4,429798347.0,https://archive.org/download/tobacco_avy27a00_files.xml/tobacco_avy27a00.mp4
fzgb0039,tobacco_nxj52b00,tobacco_nxj52b00.mp4,185225484.0,https://archive.org/download/tobacco_nxj52b00_files.xml/tobacco_nxj52b00.mp4
fzgp0190,tobacco_pav17j00,tobacco_pav17j00.mp4,1829664.0,https://archive.org/download/tobacco_pav17j00_files.xml/tobacco_pav17j00.mp4
fzgv0183,tobacco_jnb72i00,tobacco_jnb72i00.mp4,635259240.0,https://archive.org/download/tobacco_jnb72i00_files.xml/tobacco_jnb72i00.mp4
fzhh0257,opioids_fzhh0257,fzhh0257-0005.mp4,129793918.0,https://archive.org/download/opioids_fzhh0257_files.xml/fzhh0257-0005.mp4
fzmm0006,tobacco_cew27a00,tobacco_cew27a00_512kb.mp4,94423901.0,https://archive.org/download/tobacco_cew27a00_files.xml/tobacco_cew27a00_512kb.mp4
fznm0006,tobacco_ynw27a00,tobacco_ynw27a00.mp4,194828442.0,https://archive.org/download/tobacco_ynw27a00_files.xml/tobacco_ynw27a00.mp4
fzpm0006,tobacco_qhx27a00,tobacco_qhx27a00.mp4,415055347.0,https://archive.org/download/tobacco_qhx27a00_files.xml/tobacco_qhx27a00.mp4
fzvn0006,tobacco_mrx27a00,mrx27a00.mp4,87727125.0,https://archive.org/download/tobacco_mrx27a00_files.xml/mrx27a00.mp4
fzwb0044,tobacco_zka71b00,tobacco_zka71b00.mp4,48889792.0,https://archive.org/download/tobacco_zka71b00_files.xml/tobacco_zka71b00.mp4
fzym0006,tobacco_uxw27a00,tobacco_uxw27a00.mp4,340450212.0,https://archive.org/download/tobacco_uxw27a00_files.xml/tobacco_uxw27a00.mp4
gfbn0006,tobacco_dsx27a00,dsx27a00.mp4,85837470.0,https://archive.org/download/tobacco_dsx27a00_files.xml/dsx27a00.mp4
gfcn0006,tobacco_zby27a00,tobacco_zby27a00.mp4,148371290.0,https://archive.org/download/tobacco_zby27a00_files.xml/tobacco_zby27a00.mp4
gfdn0006,tobacco_vly27a00,tobacco_vly27a00.mp4,10886960.0,https://archive.org/download/tobacco_vly27a00_files.xml/tobacco_vly27a00.mp4
gffc0072,tobacco_yiy27a00,tobacco_yiy27a00.mp4,114170461.0,https://archive.org/download/tobacco_yiy27a00_files.xml/tobacco_yiy27a00.mp4
gfhb0039,tobacco_eyj52b00,tobacco_eyj52b00-2.mp4,99547110.0,https://archive.org/download/tobacco_eyj52b00_files.xml/tobacco_eyj52b00-2.mp4
gfly0104,tobacco_szy99d00,80704906-4908_512kb.mp4,4368750.0,https://archive.org/download/tobacco_szy99d00_files.xml/80704906-4908_512kb.mp4
gfnm0006,tobacco_tew27a00,tobacco_tew27a00.mp4,141918028.0,https://archive.org/download/tobacco_tew27a00_files.xml/tobacco_tew27a00.mp4
gfpd0111,tmo23e00,VTS_01_1_512kb.mp4,82491469.0,https://archive.org/download/tmo23e00_files.xml/VTS_01_1_512kb.mp4
